id,title,category,startDate,endDate,venue,address,eventUrl,ticketUrl,source
serper_www.sfsymphony.org/subscribe/series/film-series,Film Series - San Francisco Symphony,music,,,,,https://www.sfsymphony.org/Subscribe/Series/Film-Series,https://www.sfsymphony.org/Subscribe/Series/Film-Series,serper
serper_www.sfsymphony.org/buy-tickets/2024-25/salonen-hahn,Esa-Pekka Salonen & Hilary Hahn | San Francisco Symphony,music,,,,,https://www.sfsymphony.org/Buy-Tickets/2024-25/salonen-hahn,https://www.sfsymphony.org/Buy-Tickets/2024-25/salonen-hahn,serper
serper_www.sfsymphony.org/buy-tickets/2025-26/yo-yo-ma,Yo-Yo Ma with the San Francisco Symphony,music,,,,,https://www.sfsymphony.org/Buy-Tickets/2025-26/YO-YO-MA,https://www.sfsymphony.org/Buy-Tickets/2025-26/YO-YO-MA,serper
serper_www.sfsymphony.org/calendar/season-overview,Season Overview - San Francisco Symphony,music,,,,,https://www.sfsymphony.org/Calendar/Season-Overview,https://www.sfsymphony.org/Calendar/Season-Overview,serper
serper_www.sfsymphony.org/about-sfs/press-room/press-releases/2025-26-single-tickets-and-program-updates,2025-26 Single Tickets and Program ... - San Francisco Symphony,music,,,,,https://www.sfsymphony.org/About-SFS/Press-Room/Press-Releases/2025-26-Single-Tickets-and-Program-Updates,https://www.sfsymphony.org/About-SFS/Press-Room/Press-Releases/2025-26-Single-Tickets-and-Program-Updates,serper
serper_www.sfsymphony.org/calendar/purchasing-options/student,Student Rush Discount Ticket Registration—San Francisco Symphony,music,,,,,https://www.sfsymphony.org/Calendar/Purchasing-Options/Student,https://www.sfsymphony.org/Calendar/Purchasing-Options/Student,serper
serper_www.sfsymphony.org/buy-tickets/2024-25/morgan-freeman,SWTS25: Morgan Freeman - San Francisco Symphony,music,,,,,https://www.sfsymphony.org/Buy-Tickets/2024-25/Morgan-Freeman,https://www.sfsymphony.org/Buy-Tickets/2024-25/Morgan-Freeman,serper
serper_www.sfsymphony.org/gala/openingnight,Gala - San Francisco Symphony,music,,,,,https://www.sfsymphony.org/gala/OpeningNight,https://www.sfsymphony.org/gala/OpeningNight,serper
serper_www.sfsymphony.org/buy-tickets/2025-26/lyle-lovett,Lyle Lovett - San Francisco Symphony,music,,,,,https://www.sfsymphony.org/Buy-Tickets/2025-26/Lyle-Lovett,https://www.sfsymphony.org/Buy-Tickets/2025-26/Lyle-Lovett,serper
serper_www.sfsymphony.org/buy-tickets/2024-25/blackstar-davie-bowie,BLACKSTAR Symphony: The Music of David Bowie,music,,,,,https://www.sfsymphony.org/Buy-Tickets/2024-25/BLACKSTAR-Davie-Bowie,https://www.sfsymphony.org/Buy-Tickets/2024-25/BLACKSTAR-Davie-Bowie,serper
serper_www.sfsymphony.org/buy-tickets/2024-25/titanic,Titanic: Film With Live Orchestra | San Francisco Symphony,music,,,,,https://www.sfsymphony.org/Buy-Tickets/2024-25/Titanic,https://www.sfsymphony.org/Buy-Tickets/2024-25/Titanic,serper
serper_www.commonwealthclub.org/events,Browse Upcoming Events | Commonwealth Club World Affairs,talks,,,,,https://www.commonwealthclub.org/events,https://www.commonwealthclub.org/events,serper
serper_www.commonwealthclub.org/events-calendar/201412,Browse Upcoming Events - San Francisco - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/events-calendar/201412,https://www.commonwealthclub.org/events-calendar/201412,serper
serper_www.commonwealthclub.org/events/2025-10-06/san-francisco-opera-monkey-king,San Francisco Opera: The Monkey King - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/events/2025-10-06/san-francisco-opera-monkey-king,https://www.commonwealthclub.org/events/2025-10-06/san-francisco-opera-monkey-king,serper
serper_www.commonwealthclub.org/events/2025-01-27/joan-baez-legendary-artist-activist,Joan Baez: Legendary Artist & Activist - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/events/2025-01-27/joan-baez-legendary-artist-activist,https://www.commonwealthclub.org/events/2025-01-27/joan-baez-legendary-artist-activist,serper
serper_www.commonwealthclub.org/events/2025-06-16/afrosolo-arts-festival-we-come-far-music,AfroSolo Arts Festival: We Come This Far by Music,talks,,,,,https://www.commonwealthclub.org/events/2025-06-16/afrosolo-arts-festival-we-come-far-music,https://www.commonwealthclub.org/events/2025-06-16/afrosolo-arts-festival-we-come-far-music,serper
serper_www.commonwealthclub.org/reopening-the-club,In-Person Programs The Commonwealth Club of California,talks,,,,,https://www.commonwealthclub.org/reopening-the-club,https://www.commonwealthclub.org/reopening-the-club,serper
serper_www.commonwealthclub.org/events-calendar/202206,Browse Upcoming Events - San Francisco - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/events-calendar/202206,https://www.commonwealthclub.org/events-calendar/202206,serper
serper_www.commonwealthclub.org/special-events,Special Events at Commonwealth Club World Affairs,talks,,,,,https://www.commonwealthclub.org/special-events,https://www.commonwealthclub.org/special-events,serper
serper_www.commonwealthclub.org/events/2025-06-04/jonathan-capehart-finding-my-voice,Jonathan Capehart: Finding My Voice - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/events/2025-06-04/jonathan-capehart-finding-my-voice,https://www.commonwealthclub.org/events/2025-06-04/jonathan-capehart-finding-my-voice,serper
serper_www.commonwealthclub.org/events/2025-08-27/jesus-san-francisco-citys-resurrection-perceived-ashes,"Jesus, San Francisco: The City's Resurrection from Perceived Ashes",talks,,,,,https://www.commonwealthclub.org/events/2025-08-27/jesus-san-francisco-citys-resurrection-perceived-ashes,https://www.commonwealthclub.org/events/2025-08-27/jesus-san-francisco-citys-resurrection-perceived-ashes,serper
serper_www.commonwealthclub.org,Commonwealth Club World Affairs,talks,,,,,https://www.commonwealthclub.org/,https://www.commonwealthclub.org/,serper
serper_www.commonwealthclub.org/inforum,Upcoming Events - Inforum - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/inforum,https://www.commonwealthclub.org/inforum,serper
serper_www.commonwealthclub.org/events/2025-02-05/porcelain-war-film-screening-discussion,'Porcelain War' Film Screening & Discussion - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/events/2025-02-05/porcelain-war-film-screening-discussion,https://www.commonwealthclub.org/events/2025-02-05/porcelain-war-film-screening-discussion,serper
serper_www.commonwealthclub.org/events/2024-12-02/ai-art-and-new-technology-threat-or-opportunity,"AI, Art and New Technology: Threat or Opportunity",talks,,,,,https://www.commonwealthclub.org/events/2024-12-02/ai-art-and-new-technology-threat-or-opportunity,https://www.commonwealthclub.org/events/2024-12-02/ai-art-and-new-technology-threat-or-opportunity,serper
serper_www.commonwealthclub.org/events/2025-06-26/san-francisco-pride-third-annual-human-rights-summit,San Francisco Pride Third Annual Human Rights Summit,talks,,,,,https://www.commonwealthclub.org/events/2025-06-26/san-francisco-pride-third-annual-human-rights-summit,https://www.commonwealthclub.org/events/2025-06-26/san-francisco-pride-third-annual-human-rights-summit,serper
serper_www.commonwealthclub.org/events/special-events/california-book-awards,California Book Awards - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/events/special-events/california-book-awards,https://www.commonwealthclub.org/events/special-events/california-book-awards,serper
serper_www.commonwealthclub.org/visit/private-events,Private Events - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/visit/private-events,https://www.commonwealthclub.org/visit/private-events,serper
serper_www.commonwealthclub.org/events/2024-09-16/jane-goodall-celebrating-90,Jane Goodall: Celebrating 90 - Commonwealth Club,talks,,,,,https://www.commonwealthclub.org/events/2024-09-16/jane-goodall-celebrating-90,https://www.commonwealthclub.org/events/2024-09-16/jane-goodall-celebrating-90,serper
serper_www.commonwealthclub.org/facebook,Commonwealth Club World Affairs | San Francisco CA - Facebook,talks,,,,,https://www.commonwealthclub.org/facebook,https://www.commonwealthclub.org/facebook,serper
serper_www.commonwealthclub.org/events/2024-02-22/week-week-political-roundtable-february-22-2024,"Week to Week Political Roundtable: February 22, 2024",talks,,,,,https://www.commonwealthclub.org/events/2024-02-22/week-week-political-roundtable-february-22-2024,https://www.commonwealthclub.org/events/2024-02-22/week-week-political-roundtable-february-22-2024,serper
serper_www.eventbrite.com/d/ca--san-francisco/theater-tickets,"Theater tickets events in San Francisco, CA - Eventbrite",theatre,,,,,https://www.eventbrite.com/d/ca--san-francisco/theater-tickets/,https://www.eventbrite.com/d/ca--san-francisco/theater-tickets/,serper
serper_www.eventbrite.com/d/ca--san-francisco/screenings/theatre-tickets,"Theatre tickets events in San Francisco, CA - Eventbrite",theatre,,,,,https://www.eventbrite.com/d/ca--san-francisco/screenings/theatre-tickets/,https://www.eventbrite.com/d/ca--san-francisco/screenings/theatre-tickets/,serper
serper_lu.ma/sf,San Francisco - Events Calendar - Luma,theatre,,,,,https://lu.ma/sf,https://lu.ma/sf,serper
serper_lu.ma/tedaisanfrancisco2025,TEDAI San Francisco 2025 - Luma,theatre,,,,,https://lu.ma/tedaisanfrancisco2025,https://lu.ma/tedaisanfrancisco2025,serper
serper_lu.ma/san-francisco,San Francisco · Events Calendar,theatre,,,,,https://lu.ma/san-francisco,https://lu.ma/san-francisco,serper
serper_lu.ma/a1ba1mrz,SF Platform Meetup: February 2025 Edition - Luma,theatre,,,,,https://lu.ma/a1ba1mrz,https://lu.ma/a1ba1mrz,serper
serper_groundfloorclub.com/events,Events - Groundfloor club,theatre,,,,,https://groundfloorclub.com/events/,https://groundfloorclub.com/events/,serper
serper_www.facebook.com/groups/116728158399502/posts/3463376437067974,Yall are warmly invited to join us in person in San Francisco. Without ...,theatre,,,,,https://www.facebook.com/groups/116728158399502/posts/3463376437067974/,https://www.facebook.com/groups/116728158399502/posts/3463376437067974/,serper
serper_www.eventbrite.com/b/ca--san-francisco/music,"Music & Concerts Events in San Francisco, CA - Eventbrite",music,,,,,https://www.eventbrite.com/b/ca--san-francisco/music/,https://www.eventbrite.com/b/ca--san-francisco/music/,serper
serper_www.eventbrite.com/d/ca--san-francisco/live-music,"Live music events in San Francisco, CA - Eventbrite",music,,,,,https://www.eventbrite.com/d/ca--san-francisco/live-music/,https://www.eventbrite.com/d/ca--san-francisco/live-music/,serper
serper_lu.ma/bayarearising,Exhibition Showcase: A Bay Area Rising Listening Party - Luma,music,,,,,https://lu.ma/bayarearising,https://lu.ma/bayarearising,serper
serper_www.ticketmaster.com/discover/concerts/san-francisco,San Francisco Concert Tickets - Upcoming event tickets in SF,music,,,,,https://www.ticketmaster.com/discover/concerts/san-francisco,https://www.ticketmaster.com/discover/concerts/san-francisco,serper
serper_www.eventbrite.com/b/ca--san-francisco/food-and-drink/food,"Food & Drink: Food Events & Tickets in San Francisco, CA | Eventbrite",food,,,,,https://www.eventbrite.com/b/ca--san-francisco/food-and-drink/food/,https://www.eventbrite.com/b/ca--san-francisco/food-and-drink/food/,serper
serper_www.eventbrite.com/b/ca--san-francisco/food-and-drink,"Food & Drink Events in San Francisco, CA - Eventbrite",food,,,,,https://www.eventbrite.com/b/ca--san-francisco/food-and-drink/,https://www.eventbrite.com/b/ca--san-francisco/food-and-drink/,serper
serper_lu.ma/apollomeetup-sfbay-1205,In-Person Community Meetup: SF Bay Area - Luma,food,,,,,https://lu.ma/apollomeetup-sfbay-1205,https://lu.ma/apollomeetup-sfbay-1205,serper
serper_lu.ma/configevents,Config 2025 Community Events,food,,,,,https://lu.ma/configevents?k=c,https://lu.ma/configevents?k=c,serper
serper_www.eventbrite.com/d/ca--san-francisco/art-events,"Discover Art Events & Activities in San Francisco, CA - Eventbrite",art,,,,,https://www.eventbrite.com/d/ca--san-francisco/art-events/,https://www.eventbrite.com/d/ca--san-francisco/art-events/,serper
serper_lu.ma/0wmdygx8,Startup Art Fair San Francisco 2025 - Luma,art,,,,,https://lu.ma/0wmdygx8,https://lu.ma/0wmdygx8,serper
serper_lu.ma/py1hx5eu,SF Art Date Night: 30s/40s - Luma,art,,,,,https://lu.ma/py1hx5eu,https://lu.ma/py1hx5eu,serper
serper_www.eventbrite.com/b/ca--san-francisco/arts,"Performing & Visual Arts Events in San Francisco, CA - Get Creative",art,,,,,https://www.eventbrite.com/b/ca--san-francisco/arts/,https://www.eventbrite.com/b/ca--san-francisco/arts/,serper
serper_lu.ma/i15mx8g7,SF Art Date Night: 30s/40s - Luma,art,,,,,https://lu.ma/i15mx8g7,https://lu.ma/i15mx8g7,serper
serper_www.meetup.com/find/us--ca--san-francisco/art,"Art events near San Francisco, CA - Meetup",art,,,,,https://www.meetup.com/find/us--ca--san-francisco/art/,https://www.meetup.com/find/us--ca--san-francisco/art/,serper
serper_lu.ma/tsao704p,LoveFestSF 2025 - Luma,art,,,,,https://lu.ma/tsao704p,https://lu.ma/tsao704p,serper
serper_luma.com,Luma · Delightful Events Start Here,art,,,,,https://luma.com/,https://luma.com/,serper
serper_lu.ma/config2024/map,Config 2025 Community Events,art,,,,,https://lu.ma/config2024/map,https://lu.ma/config2024/map,serper
serper_www.meetup.com/startups-and-tech-events-in-san-francisco/events/310600819,Tech & Business Networking San Francisco - Meetup,tech,,,,,https://www.meetup.com/startups-and-tech-events-in-san-francisco/events/310600819/,https://www.meetup.com/startups-and-tech-events-in-san-francisco/events/310600819/,serper
serper_www.eventbrite.com/d/ca--san-francisco/tech-meetup,"Tech meetup events in San Francisco, CA - Eventbrite",tech,,,,,https://www.eventbrite.com/d/ca--san-francisco/tech-meetup/,https://www.eventbrite.com/d/ca--san-francisco/tech-meetup/,serper
serper_www.meetup.com/startups-and-tech-events-in-san-francisco/events/309168972,Tech & Business Networking San Francisco - Meetup,tech,,,,,https://www.meetup.com/startups-and-tech-events-in-san-francisco/events/309168972/,https://www.meetup.com/startups-and-tech-events-in-san-francisco/events/309168972/,serper
serper_lu.ma/stepsf25,Step SF 2025: The AI & Tech Startup Festival - Luma,tech,,,,,https://lu.ma/StepSF25,https://lu.ma/StepSF25,serper
serper_lu.ma/genai-sf,Generative AI San Francisco and Bay Area - Events,tech,,,,,https://lu.ma/genai-sf,https://lu.ma/genai-sf,serper
serper_lu.ma/ethsf,ETHSF 2025 · Events Calendar,tech,,,,,https://lu.ma/ethsf,https://lu.ma/ethsf,serper
serper_lu.ma/sftw,SF Tech Week · Events Calendar,tech,,,,,https://lu.ma/sftw,https://lu.ma/sftw,serper
serper_sudolabs.com/insights/sf-event-roundup-april,SF Event Roundup: April - Sudolabs,tech,,,,,https://sudolabs.com/insights/sf-event-roundup-april,https://sudolabs.com/insights/sf-event-roundup-april,serper
serper_lu.ma/kgbgk12s,Women Tech Meetup w/Puzzle & micro1 - Luma,tech,,,,,https://lu.ma/kgbgk12s,https://lu.ma/kgbgk12s,serper
serper_10times.com/sanfrancisco-us/technology,IT & Technology Events in San Francisco - 10Times,tech,,,,,https://10times.com/sanfrancisco-us/technology,https://10times.com/sanfrancisco-us/technology,serper
serper_scaleupvoyager.com/tech-events-san-francisco,Top 12 Must-Visit San Francisco Tech Events in 2025,tech,,,,,https://scaleupvoyager.com/tech-events-san-francisco/,https://scaleupvoyager.com/tech-events-san-francisco/,serper
serper_lu.ma/plat,SF Platform Meetup: June 2024 Edition - Luma,tech,,,,,https://lu.ma/plat,https://lu.ma/plat,serper
serper_www.meetup.com/startups-and-tech-events-in-san-francisco/events/310647837,Tech & Business Networking San Francisco - Meetup,technology,,,,,https://www.meetup.com/startups-and-tech-events-in-san-francisco/events/310647837/,https://www.meetup.com/startups-and-tech-events-in-san-francisco/events/310647837/,serper
serper_www.eventbrite.com/e/ai-tech-networking-in-san-francisco-tickets-1315650649509,AI & Tech Networking in San Francisco - Eventbrite,technology,,,,,https://www.eventbrite.com/e/ai-tech-networking-in-san-francisco-tickets-1315650649509,https://www.eventbrite.com/e/ai-tech-networking-in-san-francisco-tickets-1315650649509,serper
serper_lu.ma/81lsh7xz,San Francisco Meetup   · Luma,technology,,,,,https://lu.ma/81lsh7xz,https://lu.ma/81lsh7xz,serper
serper_www.eventbrite.com/b/ca--san-francisco/family-and-education/education,"Education Events & Tickets in San Francisco, CA - Eventbrite",education,,,,,https://www.eventbrite.com/b/ca--san-francisco/family-and-education/education/,https://www.eventbrite.com/b/ca--san-francisco/family-and-education/education/,serper
serper_www.eventbrite.com/d/ca--san-francisco/education-conference,"Education conference events in San Francisco, CA - Eventbrite",education,,,,,https://www.eventbrite.com/d/ca--san-francisco/education-conference/,https://www.eventbrite.com/d/ca--san-francisco/education-conference/,serper
serper_www.meetup.com/startups-and-tech-events-in-san-francisco/events/309034354,Tech & Business Networking San Francisco - Meetup,education,,,,,https://www.meetup.com/startups-and-tech-events-in-san-francisco/events/309034354/,https://www.meetup.com/startups-and-tech-events-in-san-francisco/events/309034354/,serper
serper_www.facebook.com/groups/thefellowshipofparties,The Fellowship of Game Developer Parties | Facebook,education,,,,,https://www.facebook.com/groups/TheFellowshipOfParties/,https://www.facebook.com/groups/TheFellowshipOfParties/,serper
serper_www.meetup.com/startups-and-tech-events-in-san-francisco,Startups and Tech Events in San Francisco - Meetup,education,,,,,https://www.meetup.com/startups-and-tech-events-in-san-francisco/,https://www.meetup.com/startups-and-tech-events-in-san-francisco/,serper
exa_https://www.sfsymphony.org/Buy-Tickets/2025-26/ALL-SAN-FRANCISCO-CONCERT,San Francisco Symphony - All SF Concert 25-26,music,,,,,https://www.sfsymphony.org/Buy-Tickets/2025-26/ALL-SAN-FRANCISCO-CONCERT,https://www.sfsymphony.org/Buy-Tickets/2025-26/ALL-SAN-FRANCISCO-CONCERT,exa_fast
exa_https://www.sfsymphony.org/Buy-Tickets/2025-26/TCHAIKOVSKY-SHOSTAKOVICH,"San Francisco Symphony - Tchaikovsky & Shostakovich, Afkham Conducts",music,,,,,https://www.sfsymphony.org/Buy-Tickets/2025-26/TCHAIKOVSKY-SHOSTAKOVICH,https://www.sfsymphony.org/Buy-Tickets/2025-26/TCHAIKOVSKY-SHOSTAKOVICH,exa_fast
exa_https://www.sfsymphony.org/Michelle/Events,San Francisco Symphony - EVENT,music,,,,,https://www.sfsymphony.org/Michelle/Events,https://www.sfsymphony.org/Michelle/Events,exa_fast
exa_https://www.sfsymphony.org/Buy-Tickets/2024-25/youth-orchestra-mar,"San Francisco Symphony Youth Orchestra | March 9, 2025",music,,,,,https://www.sfsymphony.org/Buy-Tickets/2024-25/youth-orchestra-mar,https://www.sfsymphony.org/Buy-Tickets/2024-25/youth-orchestra-mar,exa_fast
exa_https://www.san-francisco-theater.com/shows/davies-symphony-hall/san-francisco-symphony-also-sprach-zarathustra/tickets/calendar,San Francisco Symphony - Also sprach Zarathustra Tickets Calendar - Finished Jan 25,music,,,,,https://www.san-francisco-theater.com/shows/davies-symphony-hall/san-francisco-symphony-also-sprach-zarathustra/tickets/calendar,https://www.san-francisco-theater.com/shows/davies-symphony-hall/san-francisco-symphony-also-sprach-zarathustra/tickets/calendar,exa_fast
exa_https://www.sfsymphony.org/Buy-Tickets/2024-25/chan-tchaikovsky,Chan Conducts All-Tchaikovsky | SF Symphony Official Site,music,,,,,https://www.sfsymphony.org/Buy-Tickets/2024-25/chan-tchaikovsky,https://www.sfsymphony.org/Buy-Tickets/2024-25/chan-tchaikovsky,exa_fast
exa_https://www.livenation.com/artist/K8vZ9171xX7/san-francisco-symphony-events,San Francisco Symphony - 2025 Tour Dates & Concert Schedule - Live Nation,music,,,,,https://www.livenation.com/artist/K8vZ9171xX7/san-francisco-symphony-events,https://www.livenation.com/artist/K8vZ9171xX7/san-francisco-symphony-events,exa_fast
exa_https://sfciviccenter.org/event/sf-symphony-2024-2025-season/,SF Symphony 2024-2025 Season - SF Civic Center,music,,,,,https://sfciviccenter.org/event/sf-symphony-2024-2025-season/,https://sfciviccenter.org/event/sf-symphony-2024-2025-season/,exa_fast
exa_https://www.facebook.com/sfsymphony/,Log into Facebook,music,,,,,https://www.facebook.com/sfsymphony/,https://www.facebook.com/sfsymphony/,exa_fast
exa_https://www.linkedin.com/company/san-francisco-symphony,San Francisco Symphony | LinkedIn,music,,,,,https://www.linkedin.com/company/san-francisco-symphony,https://www.linkedin.com/company/san-francisco-symphony,exa_fast
exa_https://dothebay.com/events/2025/3/9/san-francisco-symphony-youth-orchestra-tickets,San Francisco Symphony Youth Orchestra at Davies Symphony Hall,music,,,,,https://dothebay.com/events/2025/3/9/san-francisco-symphony-youth-orchestra-tickets,https://dothebay.com/events/2025/3/9/san-francisco-symphony-youth-orchestra-tickets,exa_fast
exa_https://www.startickets.com/san-francisco-symphony-tickets,San Francisco Symphony: Tickets & Events Schedule for 2025/2026,music,,,,,https://www.startickets.com/san-francisco-symphony-tickets,https://www.startickets.com/san-francisco-symphony-tickets,exa_fast
exa_https://tickets.berkeleyrep.org/laura-benanti/19281,Laura Benanti: Nobody Cares | BERKELEY REPERTORY THEATRE,theatre,,,,,https://tickets.berkeleyrep.org/laura-benanti/19281,https://tickets.berkeleyrep.org/laura-benanti/19281,exa_fast
exa_https://tickets.berkeleyrep.org/18790/18908,Mother of Exiles | BERKELEY REPERTORY THEATRE,theatre,,,,,https://tickets.berkeleyrep.org/18790/18908,https://tickets.berkeleyrep.org/18790/18908,exa_fast
exa_https://tickets.berkeleyrep.org/18787/18869,The Hills of California | BERKELEY REPERTORY THEATRE,theatre,,,,,https://tickets.berkeleyrep.org/18787/18869,https://tickets.berkeleyrep.org/18787/18869,exa_fast
exa_https://www.eventsincalifornia.com/events/theatres/mother-of-exiles-the-berkeley-repertory-theatre-ca-nov-14-dec-21-2025/,"Mother of Exiles, The Berkeley Repertory Theatre, CA | Nov 14 – Dec 21, 2025",theatre,,,,,https://www.eventsincalifornia.com/events/theatres/mother-of-exiles-the-berkeley-repertory-theatre-ca-nov-14-dec-21-2025/,https://www.eventsincalifornia.com/events/theatres/mother-of-exiles-the-berkeley-repertory-theatre-ca-nov-14-dec-21-2025/,exa_fast
exa_https://www.berkeleyrep.org/shows/english/,English | Berkeley Repertory Theatre,theatre,,,,,https://www.berkeleyrep.org/shows/english/,https://www.berkeleyrep.org/shows/english/,exa_fast
exa_https://www.berkeleyrep.org/shows/mexodus/,Mexodus | Berkeley Repertory Theatre,theatre,,,,,https://www.berkeleyrep.org/shows/mexodus/,https://www.berkeleyrep.org/shows/mexodus/,exa_fast
exa_https://www.sfchronicle.com/entertainment/article/berkeley-rep-here-there-are-blueberries-review-20222308.php,Review: Berkeley Rep's ‘Here There Are Blueberries’ is a must-see,theatre,,,,,https://www.sfchronicle.com/entertainment/article/berkeley-rep-here-there-are-blueberries-review-20222308.php,https://www.sfchronicle.com/entertainment/article/berkeley-rep-here-there-are-blueberries-review-20222308.php,exa_fast
exa_https://www.broadwayworld.com/san-francisco/regional/HERE-THERE-ARE-BLUEBERRIES-4136972,HERE THERE ARE BLUEBERRIES in San Francisco at Berkeley Repertory Theatre 2025,theatre,,,,,https://www.broadwayworld.com/san-francisco/regional/HERE-THERE-ARE-BLUEBERRIES-4136972,https://www.broadwayworld.com/san-francisco/regional/HERE-THERE-ARE-BLUEBERRIES-4136972,exa_fast
exa_https://www.berkeleyrep.org/shows/w-kamau-bell-gets-his-act-together/,W. Kamau Bell Gets His Act Together | Berkeley Repertory Theatre,theatre,,,,,https://www.berkeleyrep.org/shows/w-kamau-bell-gets-his-act-together/,https://www.berkeleyrep.org/shows/w-kamau-bell-gets-his-act-together/,exa_fast
exa_https://www.aviationpros.com/airports/press-release/55278847/berkeley-repertory-theatre-announces-partnership-with-oakland-airport,Berkeley Repertory Theatre Announces Partnership with Oakland Airport,theatre,,,,,https://www.aviationpros.com/airports/press-release/55278847/berkeley-repertory-theatre-announces-partnership-with-oakland-airport,https://www.aviationpros.com/airports/press-release/55278847/berkeley-repertory-theatre-announces-partnership-with-oakland-airport,exa_fast
exa_https://www.ticketmaster.com/greek-theatreuc-berkeley-tickets-berkeley/venue/229421,"Greek Theatre-U.C. Berkeley - Berkeley, CA | Tickets, 2025 Event Schedule, Seating Chart",theatre,,,,,https://www.ticketmaster.com/greek-theatreuc-berkeley-tickets-berkeley/venue/229421,https://www.ticketmaster.com/greek-theatreuc-berkeley-tickets-berkeley/venue/229421,exa_fast
exa_https://www.ticketmaster.com/search?q=berkeley+ca,Find tickets for 'berkeley ca' at Ticketmaster.com,theatre,,,,,https://www.ticketmaster.com/search?q=berkeley+ca,https://www.ticketmaster.com/search?q=berkeley+ca,exa_fast
exa_https://www.pushproductions.org/events/,Events,theatre,,,,,https://www.pushproductions.org/events/,https://www.pushproductions.org/events/,exa_fast
exa_https://web.berkeley.edu/,Web Platform Services,theatre,,,,,https://web.berkeley.edu/,https://web.berkeley.edu/,exa_fast
exa_https://www.berkeley.edu/,"Home - University of California, Berkeley",theatre,,,,,https://www.berkeley.edu/,https://www.berkeley.edu/,exa_fast
exa_https://www.commonwealthclub.org/events/2025-09-30/history-political-resistance-and-what-lessons-can-we-apply-todays-democratic,The History of Political Resistance—And What Lessons Can We Apply to Today's Democratic Crisis?,talks,,,,,https://www.commonwealthclub.org/events/2025-09-30/history-political-resistance-and-what-lessons-can-we-apply-todays-democratic,https://www.commonwealthclub.org/events/2025-09-30/history-political-resistance-and-what-lessons-can-we-apply-todays-democratic,exa_fast
exa_https://www.commonwealthclub.org/events/2025-09-18/science-happiness,The Science of Happiness,talks,,,,,https://www.commonwealthclub.org/events/2025-09-18/science-happiness,https://www.commonwealthclub.org/events/2025-09-18/science-happiness,exa_fast
exa_https://www.commonwealthclub.org/events/2025-09-16/jill-lepore-history-us-constitution,Jill Lepore: A History of the U.S. Constitution,talks,,,,,https://www.commonwealthclub.org/events/2025-09-16/jill-lepore-history-us-constitution,https://www.commonwealthclub.org/events/2025-09-16/jill-lepore-history-us-constitution,exa_fast
exa_https://www.commonwealthclub.org/events/member-led-forums/the-future-of-work,The Future of Work,talks,,,,,https://www.commonwealthclub.org/events/member-led-forums/the-future-of-work,https://www.commonwealthclub.org/events/member-led-forums/the-future-of-work,exa_fast
exa_https://www.commonwealthclub.org/events/2025-04-08/myth-homeless-industrial-complex-how-anti-institution-boogeyman-distracts-true,The Myth of the Homeless-Industrial Complex: How an Anti-Institution Boogeyman Distracts from the True Problems in the Homeless System of Care,talks,,,,,https://www.commonwealthclub.org/events/2025-04-08/myth-homeless-industrial-complex-how-anti-institution-boogeyman-distracts-true,https://www.commonwealthclub.org/events/2025-04-08/myth-homeless-industrial-complex-how-anti-institution-boogeyman-distracts-true,exa_fast
exa_https://www.commonwealthclub.org/events/2025-03-06/edward-fishman-american-power-age-economic-warfare,Edward Fishman: American Power in the Age of Economic Warfare,talks,,,,,https://www.commonwealthclub.org/events/2025-03-06/edward-fishman-american-power-age-economic-warfare,https://www.commonwealthclub.org/events/2025-03-06/edward-fishman-american-power-age-economic-warfare,exa_fast
exa_https://www.commonwealthclub.org/events/2025-02-10/jonathan-rauch-christianity-democracy-break,Jonathan Rauch: The Christianity-Democracy Break Up,talks,,,,,https://www.commonwealthclub.org/events/2025-02-10/jonathan-rauch-christianity-democracy-break,https://www.commonwealthclub.org/events/2025-02-10/jonathan-rauch-christianity-democracy-break,exa_fast
exa_https://www.commonwealthclub.org/events/2025-02-19/living-longer-living-better-art-and-science-new-longevity,"Living Longer, Living Better: The Art and Science of the New Longevity",talks,,,,,https://www.commonwealthclub.org/events/2025-02-19/living-longer-living-better-art-and-science-new-longevity,https://www.commonwealthclub.org/events/2025-02-19/living-longer-living-better-art-and-science-new-longevity,exa_fast
exa_https://www.commonwealthclub.org/events/2025-02-24/third-sex-history-transgender-peoples-and-their-rights-south-asia,The Third Sex: A History of Transgender Peoples and Their Rights in South Asia,talks,,,,,https://www.commonwealthclub.org/events/2025-02-24/third-sex-history-transgender-peoples-and-their-rights-south-asia,https://www.commonwealthclub.org/events/2025-02-24/third-sex-history-transgender-peoples-and-their-rights-south-asia,exa_fast
